x,y
-0.08922752,0.7974832101410189
-0.089225952,0.7971692779392653
-0.089224384,0.7970569051598028
-0.089222816,0.7969356766123227
-0.089221248,0.7973391425987089
-0.08921968,0.7977556202780635
-0.089218112,0.7974851661767439
-0.089216544,0.7971212307901369
-0.089214976,0.7977603930017171
-0.089213408,0.7975660396681465
-0.08921184,0.7975298956214196
-0.089210272,0.7976571971189769
-0.089208704,0.7982462468507162
-0.089207136,0.7980584609403331
-0.089205568,0.7973019558167201
-0.089204,0.7971913846053298
-0.089202432,0.7973468810957604
-0.089200864,0.7968101849656287
-0.089199296,0.7970608297842653
-0.089197728,0.7969014545205341
-0.08919616,0.7968070830668323
-0.089194592,0.7969410061421954
-0.089193024,0.7966086636397426
-0.089191456,0.7965832341902488
-0.089189888,0.7962555313236116
-0.08918832,0.7960787874218153
-0.089186752,0.7958595257552907
-0.089185184,0.7960887995679289
-0.089183616,0.796437387145152
-0.089182048,0.7968389175184191
-0.08918048,0.7966836130167168
-0.089178912,0.7976961956229849
-0.089177344,0.7981632643833703
-0.089175776,0.7983671085149503
-0.089174208,0.7983578274881182
-0.08917264,0.798515046575003
-0.089171072,0.7974841810393576
-0.089169504,0.7974798104991639
-0.089167936,0.7981224702373585
-0.089166368,0.798264466433455
-0.0891648,0.7984062129211265
-0.089163232,0.7985681697326634
-0.089161664,0.7992142989386821
-0.089160096,0.7995690481189887
-0.089158528,0.7993940963682712
-0.08915696,0.7994093056292018
-0.089155392,0.7989759577162834
-0.089153824,0.7990792773232088
-0.089152256,0.7989108952389918
-0.089150688,0.7985925558514732
-0.08914912,0.7984108850133292
-0.089147552,0.7986281110426489
-0.089145984,0.7989900872088402
-0.089144416,0.7993685201886044
-0.089142848,0.7990391996243258
-0.08914128,0.7990305151981454
-0.089139712,0.7995366844050833
-0.089138144,0.7990626860383007
-0.089136576,0.7994455734221083
-0.089135008,0.7991283147835113
-0.08913344,0.7993968059778584
-0.089131872,0.7995265025557989
-0.089130304,0.7993248550979735
-0.089128736,0.799285152453367
-0.089127168,0.799679238444364
-0.0891256,0.7993822418127144
-0.089124032,0.7999896543448921
-0.089122464,0.8000285626905375
-0.089120896,0.8003574086283879
-0.089119328,0.8008042827595077
-0.08911776,0.8009720236289116
-0.089116192,0.8008862875708495
-0.089114624,0.8007783912244029
-0.089113056,0.7999062263132821
-0.089111488,0.8001854334127364
-0.08910992,0.8000507739881
-0.089108352,0.79937367111516
